Time (sec),  Heater (%),  Temperature (C)
3.864133450984954834e+02,2.000000000000000000e+01,7.700000000000000000e+01
3.874155197143554688e+02,2.000000000000000000e+01,7.693000000000000682e+01
3.884168639183044434e+02,2.000000000000000000e+01,7.670999999999999375e+01
3.894198460578918457e+02,2.000000000000000000e+01,7.693000000000000682e+01
3.904172041416168213e+02,2.000000000000000000e+01,7.704999999999999716e+01
3.914173724651336670e+02,2.000000000000000000e+01,7.704999999999999716e+01
3.924124076366424561e+02,2.000000000000000000e+01,7.729000000000000625e+01
3.934094655513763428e+02,2.000000000000000000e+01,7.734000000000000341e+01
3.944083783626556396e+02,2.000000000000000000e+01,7.734000000000000341e+01
3.954053714275360107e+02,2.000000000000000000e+01,7.742000000000000171e+01
3.964096434116363525e+02,2.000000000000000000e+01,7.742000000000000171e+01
3.974084134101867676e+02,2.000000000000000000e+01,7.742000000000000171e+01
3.984032816886901855e+02,2.000000000000000000e+01,7.748999999999999488e+01
3.994073219299316406e+02,2.000000000000000000e+01,7.754000000000000625e+01
4.003976142406463623e+02,2.000000000000000000e+01,7.770999999999999375e+01
4.013963050842285156e+02,2.000000000000000000e+01,7.790999999999999659e+01
4.023938868045806885e+02,2.000000000000000000e+01,7.790999999999999659e+01
4.033868553638458252e+02,2.000000000000000000e+01,7.790999999999999659e+01
4.043846490383148193e+02,2.000000000000000000e+01,7.782999999999999829e+01
4.053788847923278809e+02,2.000000000000000000e+01,7.782999999999999829e+01
4.063755257129669189e+02,2.000000000000000000e+01,7.795000000000000284e+01
4.073813931941986084e+02,2.000000000000000000e+01,7.781000000000000227e+01
4.083802139759063721e+02,2.000000000000000000e+01,7.793000000000000682e+01
4.093757517337799072e+02,2.000000000000000000e+01,7.803000000000000114e+01
4.103792908191680908e+02,2.000000000000000000e+01,7.803000000000000114e+01
4.113780329227447510e+02,2.000000000000000000e+01,7.834000000000000341e+01
4.123783595561981201e+02,2.000000000000000000e+01,7.846999999999999886e+01
4.133737976551055908e+02,2.000000000000000000e+01,7.846999999999999886e+01
4.143722345829010010e+02,2.000000000000000000e+01,7.839000000000000057e+01
4.153636667728424072e+02,2.000000000000000000e+01,7.848999999999999488e+01
4.163636336326599121e+02,2.000000000000000000e+01,7.848999999999999488e+01
4.173655769824981689e+02,2.000000000000000000e+01,7.848999999999999488e+01
4.183630089759826660e+02,2.000000000000000000e+01,7.860999999999999943e+01
4.193535776138305664e+02,2.000000000000000000e+01,7.895999999999999375e+01
4.203553376197814941e+02,2.000000000000000000e+01,7.895999999999999375e+01
4.213546323776245117e+02,2.000000000000000000e+01,7.887999999999999545e+01
4.223565003871917725e+02,2.000000000000000000e+01,7.865999999999999659e+01
4.233559601306915283e+02,2.000000000000000000e+01,7.885999999999999943e+01
4.243556628227233887e+02,2.000000000000000000e+01,7.898000000000000398e+01
4.253545532226562500e+02,2.000000000000000000e+01,7.900000000000000000e+01
4.263547282218933105e+02,2.000000000000000000e+01,7.890999999999999659e+01
4.273497526645660400e+02,2.000000000000000000e+01,7.929999999999999716e+01
4.283443219661712646e+02,2.000000000000000000e+01,7.943999999999999773e+01
4.293401377201080322e+02,2.000000000000000000e+01,7.937000000000000455e+01
4.303397972583770752e+02,2.000000000000000000e+01,7.937000000000000455e+01
4.313396494388580322e+02,2.000000000000000000e+01,7.943999999999999773e+01
4.323317532539367676e+02,2.000000000000000000e+01,7.937000000000000455e+01
4.333309297561645508e+02,2.000000000000000000e+01,7.920000000000000284e+01
4.343328530788421631e+02,2.000000000000000000e+01,7.939000000000000057e+01
4.353300795555114746e+02,2.000000000000000000e+01,7.960999999999999943e+01
4.363287444114685059e+02,2.000000000000000000e+01,7.968999999999999773e+01
4.373297414779663086e+02,2.000000000000000000e+01,7.985999999999999943e+01
4.383222608566284180e+02,3.000000000000000000e+01,7.993000000000000682e+01
4.393188076019287109e+02,3.000000000000000000e+01,7.970999999999999375e+01
4.403103652000427246e+02,3.000000000000000000e+01,7.964000000000000057e+01
4.413070683479309082e+02,3.000000000000000000e+01,7.979000000000000625e+01
4.423066718578338623e+02,3.000000000000000000e+01,7.970999999999999375e+01
4.433033537864685059e+02,3.000000000000000000e+01,7.968999999999999773e+01
4.443008668422698975e+02,3.000000000000000000e+01,7.970999999999999375e+01
4.452935659885406494e+02,3.000000000000000000e+01,7.979000000000000625e+01
4.462898013591766357e+02,3.000000000000000000e+01,7.964000000000000057e+01
4.472859771251678467e+02,3.000000000000000000e+01,7.979000000000000625e+01
4.482844979763031006e+02,3.000000000000000000e+01,8.007999999999999829e+01
4.492859237194061279e+02,3.000000000000000000e+01,8.020000000000000284e+01
4.502852683067321777e+02,3.000000000000000000e+01,8.025000000000000000e+01
4.512824344635009766e+02,3.000000000000000000e+01,8.076000000000000512e+01
4.522744345664978027e+02,3.000000000000000000e+01,8.068999999999999773e+01
4.532732658386230469e+02,3.000000000000000000e+01,8.095999999999999375e+01
4.542660224437713623e+02,3.000000000000000000e+01,8.125000000000000000e+01
4.552617282867431641e+02,3.000000000000000000e+01,8.120000000000000284e+01
4.562586851119995117e+02,3.000000000000000000e+01,8.154000000000000625e+01
4.572539920806884766e+02,3.000000000000000000e+01,8.173999999999999488e+01
4.582528300285339355e+02,3.000000000000000000e+01,8.168999999999999773e+01
4.592519128322601318e+02,3.000000000000000000e+01,8.201000000000000512e+01
4.602508656978607178e+02,3.000000000000000000e+01,8.207999999999999829e+01
4.612469434738159180e+02,3.000000000000000000e+01,8.223000000000000398e+01
4.622464258670806885e+02,3.000000000000000000e+01,8.225000000000000000e+01
4.632464094161987305e+02,3.000000000000000000e+01,8.254000000000000625e+01
4.642388083934783936e+02,3.000000000000000000e+01,8.270999999999999375e+01
4.652392308712005615e+02,3.000000000000000000e+01,8.281000000000000227e+01
4.662395277023315430e+02,3.000000000000000000e+01,8.303000000000000114e+01
4.672381269931793213e+02,3.000000000000000000e+01,8.306000000000000227e+01
4.682335505485534668e+02,3.000000000000000000e+01,8.323000000000000398e+01
4.692332003116607666e+02,3.000000000000000000e+01,8.362000000000000455e+01
4.702340433597564697e+02,3.000000000000000000e+01,8.354000000000000625e+01
4.712359201908111572e+02,3.000000000000000000e+01,8.356999999999999318e+01
4.722363519668579102e+02,3.000000000000000000e+01,8.403000000000000114e+01
4.732316536903381348e+02,3.000000000000000000e+01,8.418000000000000682e+01
4.742278151512145996e+02,3.000000000000000000e+01,8.425000000000000000e+01
4.752259609699249268e+02,3.000000000000000000e+01,8.451999999999999602e+01
4.762177305221557617e+02,3.000000000000000000e+01,8.467000000000000171e+01
4.772153449058532715e+02,3.000000000000000000e+01,8.484000000000000341e+01
4.782137598991394043e+02,3.000000000000000000e+01,8.501000000000000512e+01
4.792193896770477295e+02,3.000000000000000000e+01,8.507999999999999829e+01
4.802226099967956543e+02,3.000000000000000000e+01,8.528000000000000114e+01
4.812211666107177734e+02,3.000000000000000000e+01,8.556999999999999318e+01
4.822209787368774414e+02,3.000000000000000000e+01,8.550000000000000000e+01
4.832206482887268066e+02,3.000000000000000000e+01,8.573999999999999488e+01
4.842168006896972656e+02,3.000000000000000000e+01,8.610999999999999943e+01
4.852158291339874268e+02,3.000000000000000000e+01,8.612999999999999545e+01
4.862145941257476807e+02,3.000000000000000000e+01,8.612999999999999545e+01
4.872145190238952637e+02,3.000000000000000000e+01,8.646999999999999886e+01
4.882121264934539795e+02,3.000000000000000000e+01,8.662000000000000455e+01
4.892086694240570068e+02,3.000000000000000000e+01,8.693999999999999773e+01
4.902066771984100342e+02,3.000000000000000000e+01,8.695999999999999375e+01
4.912001872062683105e+02,3.000000000000000000e+01,8.710999999999999943e+01
4.921974222660064697e+02,3.000000000000000000e+01,8.754999999999999716e+01
4.931978175640106201e+02,3.000000000000000000e+01,8.751999999999999602e+01
4.942014529705047607e+02,3.000000000000000000e+01,8.751999999999999602e+01
4.952054948806762695e+02,3.000000000000000000e+01,8.793999999999999773e+01
4.962111413478851318e+02,3.000000000000000000e+01,8.793999999999999773e+01
4.972028636932373047e+02,3.000000000000000000e+01,8.812999999999999545e+01
4.982071785926818848e+02,3.000000000000000000e+01,8.856999999999999318e+01
4.992049000263214111e+02,3.000000000000000000e+01,8.850000000000000000e+01
5.002026171684265137e+02,3.000000000000000000e+01,8.865000000000000568e+01
5.012014091014862061e+02,3.000000000000000000e+01,8.906000000000000227e+01
5.022007153034210205e+02,3.000000000000000000e+01,8.906000000000000227e+01
5.031980881690979004e+02,3.000000000000000000e+01,8.935999999999999943e+01
5.041909551620483398e+02,3.000000000000000000e+01,8.948000000000000398e+01
5.051897637844085693e+02,3.000000000000000000e+01,8.954999999999999716e+01
5.061871788501739502e+02,3.000000000000000000e+01,8.993999999999999773e+01
5.071857328414916992e+02,3.000000000000000000e+01,8.989000000000000057e+01
5.081820836067199707e+02,3.000000000000000000e+01,8.996999999999999886e+01
5.091793129444122314e+02,3.000000000000000000e+01,9.043000000000000682e+01
5.101790580749511719e+02,3.000000000000000000e+01,9.037999999999999545e+01
5.111764831542968750e+02,3.000000000000000000e+01,9.054999999999999716e+01
5.121735062599182129e+02,3.000000000000000000e+01,9.087000000000000455e+01
5.131706492900848389e+02,3.000000000000000000e+01,9.101999999999999602e+01
5.141753304004669189e+02,3.000000000000000000e+01,9.089000000000000057e+01
5.151675472259521484e+02,3.000000000000000000e+01,9.140999999999999659e+01
5.161647608280181885e+02,3.000000000000000000e+01,9.135999999999999943e+01
5.171603033542633057e+02,3.000000000000000000e+01,9.150000000000000000e+01
5.181558628082275391e+02,3.000000000000000000e+01,9.184999999999999432e+01
5.191543798446655273e+02,3.000000000000000000e+01,9.198999999999999488e+01
5.201506547927856445e+02,3.000000000000000000e+01,9.187000000000000455e+01
5.211469225883483887e+02,3.000000000000000000e+01,9.232999999999999829e+01
5.221416935920715332e+02,3.000000000000000000e+01,9.240999999999999659e+01
5.231375279426574707e+02,3.000000000000000000e+01,9.232999999999999829e+01
5.241375899314880371e+02,3.000000000000000000e+01,9.296999999999999886e+01
5.251339101791381836e+02,3.000000000000000000e+01,9.281999999999999318e+01
5.261346645355224609e+02,3.000000000000000000e+01,9.298999999999999488e+01
5.271291060447692871e+02,3.000000000000000000e+01,9.329000000000000625e+01
5.281303188800811768e+02,3.000000000000000000e+01,9.345999999999999375e+01
5.291247098445892334e+02,3.000000000000000000e+01,9.331000000000000227e+01
5.301168680191040039e+02,3.000000000000000000e+01,9.354999999999999716e+01
5.311150238513946533e+02,3.000000000000000000e+01,9.395000000000000284e+01
5.321143441200256348e+02,3.000000000000000000e+01,9.379999999999999716e+01
5.331123781204223633e+02,3.000000000000000000e+01,9.396999999999999886e+01
5.341073837280273438e+02,3.000000000000000000e+01,9.429000000000000625e+01
5.351074781417846680e+02,3.000000000000000000e+01,9.443000000000000682e+01
5.361048960685729980e+02,3.000000000000000000e+01,9.429000000000000625e+01
5.371027712821960449e+02,3.000000000000000000e+01,9.490000000000000568e+01
5.381044790744781494e+02,3.000000000000000000e+01,9.478000000000000114e+01
5.391022338867187500e+02,3.000000000000000000e+01,9.492000000000000171e+01
5.400960807800292969e+02,3.000000000000000000e+01,9.523999999999999488e+01
5.410920410156250000e+02,3.000000000000000000e+01,9.526000000000000512e+01
5.420903613567352295e+02,3.000000000000000000e+01,9.526000000000000512e+01
5.430914092063903809e+02,3.000000000000000000e+01,9.540999999999999659e+01
5.440964381694793701e+02,3.000000000000000000e+01,9.565000000000000568e+01
5.451001863479614258e+02,3.000000000000000000e+01,9.590000000000000568e+01
5.460973849296569824e+02,3.000000000000000000e+01,9.590000000000000568e+01
5.470951011180877686e+02,3.000000000000000000e+01,9.609000000000000341e+01
5.480919528007507324e+02,3.000000000000000000e+01,9.631000000000000227e+01
5.490899007320404053e+02,3.000000000000000000e+01,9.623999999999999488e+01
5.500869257450103760e+02,3.000000000000000000e+01,9.623999999999999488e+01
5.510798635482788086e+02,3.000000000000000000e+01,9.645999999999999375e+01
5.520801513195037842e+02,3.000000000000000000e+01,9.687999999999999545e+01
5.530778052806854248e+02,3.000000000000000000e+01,9.687999999999999545e+01
5.540779244899749756e+02,3.000000000000000000e+01,9.687999999999999545e+01
5.550717463493347168e+02,3.000000000000000000e+01,9.684999999999999432e+01
5.560679121017456055e+02,3.000000000000000000e+01,9.729000000000000625e+01
5.570648095607757568e+02,3.000000000000000000e+01,9.735999999999999943e+01
5.580621275901794434e+02,3.000000000000000000e+01,9.735999999999999943e+01
5.590599820613861084e+02,3.000000000000000000e+01,9.739000000000000057e+01
5.600656580924987793e+02,3.000000000000000000e+01,9.768000000000000682e+01
5.610679292678833008e+02,3.000000000000000000e+01,9.770999999999999375e+01
5.620592081546783447e+02,3.000000000000000000e+01,9.778000000000000114e+01
5.630562350749969482e+02,3.000000000000000000e+01,9.787999999999999545e+01
5.640560884475708008e+02,3.000000000000000000e+01,9.831999999999999318e+01
5.650525169372558594e+02,3.000000000000000000e+01,9.826999999999999602e+01
5.660466353893280029e+02,3.000000000000000000e+01,9.818999999999999773e+01
5.670460197925567627e+02,3.000000000000000000e+01,9.851000000000000512e+01
5.680447301864624023e+02,3.000000000000000000e+01,9.882999999999999829e+01
5.690391714572906494e+02,3.000000000000000000e+01,9.875000000000000000e+01
5.700392780303955078e+02,3.000000000000000000e+01,9.875000000000000000e+01
5.710338568687438965e+02,3.000000000000000000e+01,9.906999999999999318e+01
5.720321333408355713e+02,3.000000000000000000e+01,9.923999999999999488e+01
5.730346541404724121e+02,3.000000000000000000e+01,9.931999999999999318e+01
5.740307505130767822e+02,3.000000000000000000e+01,9.939000000000000057e+01
5.750290665626525879e+02,3.000000000000000000e+01,9.979999999999999716e+01
5.760332772731781006e+02,3.000000000000000000e+01,9.965999999999999659e+01
5.770296540260314941e+02,3.000000000000000000e+01,9.973000000000000398e+01
5.780205185413360596e+02,3.000000000000000000e+01,9.987999999999999545e+01
5.790142049789428711e+02,3.000000000000000000e+01,1.002000000000000028e+02
5.800201563835144043e+02,3.000000000000000000e+01,1.002199999999999989e+02
5.810165934562683105e+02,3.000000000000000000e+01,1.001500000000000057e+02
5.820187060832977295e+02,3.000000000000000000e+01,1.002900000000000063e+02
5.830192708969116211e+02,3.000000000000000000e+01,1.006099999999999994e+02
5.840212597846984863e+02,3.000000000000000000e+01,1.006299999999999955e+02
5.850194213390350342e+02,3.000000000000000000e+01,1.006299999999999955e+02
5.860173957347869873e+02,3.000000000000000000e+01,1.008499999999999943e+02
5.870210890769958496e+02,3.000000000000000000e+01,1.011700000000000017e+02
5.880181071758270264e+02,3.000000000000000000e+01,1.012699999999999960e+02
5.859379289150238037e+02,3.000000000000000000e+01,1.012699999999999960e+02
5.869385960102081299e+02,3.000000000000000000e+01,1.012699999999999960e+02
5.879364643096923828e+02,2.000000000000000000e+01,1.015900000000000034e+02
5.889369249343872070e+02,2.000000000000000000e+01,1.019000000000000057e+02
5.899372470378875732e+02,2.000000000000000000e+01,1.018299999999999983e+02
5.909298856258392334e+02,2.000000000000000000e+01,1.018299999999999983e+02
5.919354763031005859e+02,2.000000000000000000e+01,1.018799999999999955e+02
5.929380841255187988e+02,2.000000000000000000e+01,1.020999999999999943e+02
5.939293234348297119e+02,2.000000000000000000e+01,1.022500000000000000e+02
5.949204456806182861e+02,2.000000000000000000e+01,1.022699999999999960e+02
5.959256663322448730e+02,2.000000000000000000e+01,1.022900000000000063e+02
5.969242537021636963e+02,2.000000000000000000e+01,1.023199999999999932e+02
5.979198055267333984e+02,2.000000000000000000e+01,1.022900000000000063e+02
5.989112005233764648e+02,2.000000000000000000e+01,1.023199999999999932e+02
5.999053578376770020e+02,2.000000000000000000e+01,1.023900000000000006e+02
6.009104425907135010e+02,2.000000000000000000e+01,1.020999999999999943e+02
6.019072303771972656e+02,2.000000000000000000e+01,1.023199999999999932e+02
6.029029662609100342e+02,2.000000000000000000e+01,1.020999999999999943e+02
6.038993999958038330e+02,2.000000000000000000e+01,1.023199999999999932e+02
6.048972644805908203e+02,2.000000000000000000e+01,1.023199999999999932e+02
6.058940615653991699e+02,2.000000000000000000e+01,1.023700000000000045e+02
6.068895788192749023e+02,2.000000000000000000e+01,1.022199999999999989e+02
6.078830838203430176e+02,2.000000000000000000e+01,1.021700000000000017e+02
6.088800611495971680e+02,2.000000000000000000e+01,1.020300000000000011e+02
6.098756883144378662e+02,2.000000000000000000e+01,1.020300000000000011e+02
6.108812708854675293e+02,2.000000000000000000e+01,1.018599999999999994e+02
6.118762321472167969e+02,2.000000000000000000e+01,1.019300000000000068e+02
6.128786969184875488e+02,2.000000000000000000e+01,1.019000000000000057e+02
6.138751757144927979e+02,2.000000000000000000e+01,1.019000000000000057e+02
6.148677320480346680e+02,2.000000000000000000e+01,1.018299999999999983e+02
6.158617036342620850e+02,2.000000000000000000e+01,1.018299999999999983e+02
6.168660724163055420e+02,2.000000000000000000e+01,1.018299999999999983e+02
6.178571820259094238e+02,2.000000000000000000e+01,1.019000000000000057e+02
6.188620498180389404e+02,2.000000000000000000e+01,1.018299999999999983e+02
6.198624172210693359e+02,2.000000000000000000e+01,1.017800000000000011e+02
6.208536629676818848e+02,2.000000000000000000e+01,1.015400000000000063e+02
6.218451933860778809e+02,2.000000000000000000e+01,1.013400000000000034e+02
6.228487901687622070e+02,2.000000000000000000e+01,1.013400000000000034e+02
6.238520255088806152e+02,2.000000000000000000e+01,1.013400000000000034e+02
6.248531346321105957e+02,2.000000000000000000e+01,1.013400000000000034e+02
6.258511528968811035e+02,2.000000000000000000e+01,1.013400000000000034e+02
6.268523447513580322e+02,2.000000000000000000e+01,1.013400000000000034e+02
6.278516247272491455e+02,2.000000000000000000e+01,1.013400000000000034e+02
6.288490657806396484e+02,2.000000000000000000e+01,1.013900000000000006e+02
6.298488423824310303e+02,2.000000000000000000e+01,1.013900000000000006e+02
6.308525214195251465e+02,2.000000000000000000e+01,1.013400000000000034e+02
6.318543443679809570e+02,2.000000000000000000e+01,1.012000000000000028e+02
6.328575305938720703e+02,2.000000000000000000e+01,1.009800000000000040e+02
6.338535575866699219e+02,2.000000000000000000e+01,1.009300000000000068e+02
6.348522539138793945e+02,2.000000000000000000e+01,1.008499999999999943e+02
6.358519642353057861e+02,2.000000000000000000e+01,1.008499999999999943e+02
6.368556392192840576e+02,2.000000000000000000e+01,1.008499999999999943e+02
6.378609361648559570e+02,2.000000000000000000e+01,1.008499999999999943e+02
6.388522708415985107e+02,2.000000000000000000e+01,1.008499999999999943e+02
6.398512310981750488e+02,2.000000000000000000e+01,1.009000000000000057e+02
6.408496358394622803e+02,2.000000000000000000e+01,1.009300000000000068e+02
6.418464348316192627e+02,2.000000000000000000e+01,1.005100000000000051e+02
6.428467812538146973e+02,2.000000000000000000e+01,1.006599999999999966e+02
6.438419435024261475e+02,2.000000000000000000e+01,1.003900000000000006e+02
6.448400783538818359e+02,2.000000000000000000e+01,1.004399999999999977e+02
6.458362367153167725e+02,2.000000000000000000e+01,1.002199999999999989e+02
6.468325338363647461e+02,2.000000000000000000e+01,1.004399999999999977e+02
6.478311209678649902e+02,2.000000000000000000e+01,1.004399999999999977e+02
6.488274450302124023e+02,2.000000000000000000e+01,1.004399999999999977e+02
6.498270938396453857e+02,2.000000000000000000e+01,1.004399999999999977e+02
6.508227102756500244e+02,2.000000000000000000e+01,1.004399999999999977e+02
6.518160986900329590e+02,2.000000000000000000e+01,1.003700000000000045e+02
6.528203349113464355e+02,2.000000000000000000e+01,1.003700000000000045e+02
6.538118355274200439e+02,2.000000000000000000e+01,1.003400000000000034e+02
6.548118171691894531e+02,2.000000000000000000e+01,1.002699999999999960e+02
6.558072590827941895e+02,2.000000000000000000e+01,1.001700000000000017e+02
6.568039202690124512e+02,2.000000000000000000e+01,1.000699999999999932e+02
6.578019733428955078e+02,2.000000000000000000e+01,9.995000000000000284e+01
6.588018910884857178e+02,2.000000000000000000e+01,9.995000000000000284e+01
6.597970862388610840e+02,2.000000000000000000e+01,9.987999999999999545e+01
6.607997398376464844e+02,2.000000000000000000e+01,9.973000000000000398e+01
6.617994441986083984e+02,2.000000000000000000e+01,9.987999999999999545e+01
6.627951173782348633e+02,2.000000000000000000e+01,9.995000000000000284e+01
6.637914905548095703e+02,2.000000000000000000e+01,9.995000000000000284e+01
6.647922430038452148e+02,2.000000000000000000e+01,9.990000000000000568e+01
6.657883358001708984e+02,2.000000000000000000e+01,9.987999999999999545e+01
6.667872164249420166e+02,2.000000000000000000e+01,9.973000000000000398e+01
6.677911844253540039e+02,2.000000000000000000e+01,9.956000000000000227e+01
6.687846252918243408e+02,2.000000000000000000e+01,9.948999999999999488e+01
6.697768297195434570e+02,2.000000000000000000e+01,9.945999999999999375e+01
6.707676997184753418e+02,2.000000000000000000e+01,9.939000000000000057e+01
6.717728664875030518e+02,2.000000000000000000e+01,9.939000000000000057e+01
6.727738726139068604e+02,2.000000000000000000e+01,9.945999999999999375e+01
6.737749807834625244e+02,2.000000000000000000e+01,9.945999999999999375e+01
6.747724750041961670e+02,2.000000000000000000e+01,9.945999999999999375e+01
6.757758417129516602e+02,2.000000000000000000e+01,9.931999999999999318e+01
6.767732794284820557e+02,2.000000000000000000e+01,9.939000000000000057e+01
6.777664058208465576e+02,2.000000000000000000e+01,9.937000000000000455e+01
6.787582256793975830e+02,2.000000000000000000e+01,9.929000000000000625e+01
6.797590546607971191e+02,2.000000000000000000e+01,9.917000000000000171e+01
6.807547156810760498e+02,2.000000000000000000e+01,9.895000000000000284e+01
6.817582423686981201e+02,2.000000000000000000e+01,9.890000000000000568e+01
6.827551317214965820e+02,2.000000000000000000e+01,9.868000000000000682e+01
6.837474031448364258e+02,2.000000000000000000e+01,9.896999999999999886e+01
6.847508702278137207e+02,2.000000000000000000e+01,9.896999999999999886e+01
6.857532694339752197e+02,2.000000000000000000e+01,9.896999999999999886e+01
6.867539083957672119e+02,2.000000000000000000e+01,9.896999999999999886e+01
6.877539043426513672e+02,2.000000000000000000e+01,9.896999999999999886e+01
6.887531793117523193e+02,2.000000000000000000e+01,9.887999999999999545e+01
6.897472066879272461e+02,2.000000000000000000e+01,9.873000000000000398e+01
6.907407214641571045e+02,2.000000000000000000e+01,9.856000000000000227e+01
6.917378857135772705e+02,2.000000000000000000e+01,9.856000000000000227e+01
6.927374236583709717e+02,2.000000000000000000e+01,9.840999999999999659e+01
6.937351427078247070e+02,2.000000000000000000e+01,9.840999999999999659e+01
6.947284946441650391e+02,2.000000000000000000e+01,9.848999999999999488e+01
6.957194757461547852e+02,2.000000000000000000e+01,9.848999999999999488e+01
6.967148973941802979e+02,2.000000000000000000e+01,9.840999999999999659e+01
6.977068669795989990e+02,2.000000000000000000e+01,9.826999999999999602e+01
6.987118051052093506e+02,2.000000000000000000e+01,9.848999999999999488e+01
6.997123560905456543e+02,2.000000000000000000e+01,9.848999999999999488e+01
7.007057964801788330e+02,2.000000000000000000e+01,9.848999999999999488e+01
7.016996181011199951e+02,2.000000000000000000e+01,9.840999999999999659e+01
7.026935794353485107e+02,2.000000000000000000e+01,9.840999999999999659e+01
7.036903920173645020e+02,2.000000000000000000e+01,9.835999999999999943e+01
7.046869003772735596e+02,2.000000000000000000e+01,9.829000000000000625e+01
7.056857283115386963e+02,2.000000000000000000e+01,9.831999999999999318e+01
7.066824357509613037e+02,2.000000000000000000e+01,9.818999999999999773e+01
7.076740925312042236e+02,2.000000000000000000e+01,9.806999999999999318e+01
7.086664478778839111e+02,2.000000000000000000e+01,9.796999999999999886e+01
7.096631565093994141e+02,2.000000000000000000e+01,9.792000000000000171e+01
7.106605563163757324e+02,2.000000000000000000e+01,9.792000000000000171e+01
7.116584484577178955e+02,2.000000000000000000e+01,9.778000000000000114e+01
7.126548337936401367e+02,2.000000000000000000e+01,9.800000000000000000e+01
7.136530826091766357e+02,2.000000000000000000e+01,9.800000000000000000e+01
7.146552064418792725e+02,2.000000000000000000e+01,9.800000000000000000e+01
7.156521935462951660e+02,2.000000000000000000e+01,9.792000000000000171e+01
7.166473841667175293e+02,2.000000000000000000e+01,9.792000000000000171e+01
7.176443727016448975e+02,2.000000000000000000e+01,9.792000000000000171e+01
7.186408226490020752e+02,2.000000000000000000e+01,9.800000000000000000e+01
7.196458349227905273e+02,2.000000000000000000e+01,9.796999999999999886e+01
7.206426160335540771e+02,2.000000000000000000e+01,9.792000000000000171e+01
7.216384837627410889e+02,2.000000000000000000e+01,9.784999999999999432e+01
7.226362595558166504e+02,2.000000000000000000e+01,9.762999999999999545e+01
7.236341280937194824e+02,2.000000000000000000e+01,9.751000000000000512e+01
7.246342742443084717e+02,2.000000000000000000e+01,9.751000000000000512e+01
7.256317360401153564e+02,2.000000000000000000e+01,9.751000000000000512e+01
7.266288747787475586e+02,2.000000000000000000e+01,9.743999999999999773e+01
7.276270842552185059e+02,2.000000000000000000e+01,9.729000000000000625e+01
7.286254146099090576e+02,2.000000000000000000e+01,9.743999999999999773e+01
7.296232380867004395e+02,2.000000000000000000e+01,9.751000000000000512e+01
7.306210570335388184e+02,2.000000000000000000e+01,9.751000000000000512e+01
7.316199896335601807e+02,2.000000000000000000e+01,9.751000000000000512e+01
7.326186773777008057e+02,2.000000000000000000e+01,9.740999999999999659e+01
7.336209499835968018e+02,2.000000000000000000e+01,9.739000000000000057e+01
7.346169497966766357e+02,2.000000000000000000e+01,9.731000000000000227e+01
7.356217284202575684e+02,2.000000000000000000e+01,9.721999999999999886e+01
7.366195068359375000e+02,2.000000000000000000e+01,9.712000000000000455e+01
7.376205337047576904e+02,2.000000000000000000e+01,9.721999999999999886e+01
7.386143448352813721e+02,2.000000000000000000e+01,9.695000000000000284e+01
7.396110715866088867e+02,2.000000000000000000e+01,9.695000000000000284e+01
7.406073966026306152e+02,2.000000000000000000e+01,9.679999999999999716e+01
7.416062297821044922e+02,2.000000000000000000e+01,9.701999999999999602e+01
7.426110858917236328e+02,2.000000000000000000e+01,9.701999999999999602e+01
7.436119239330291748e+02,2.000000000000000000e+01,9.701999999999999602e+01
7.446123049259185791e+02,2.000000000000000000e+01,9.695000000000000284e+01
7.456137571334838867e+02,2.000000000000000000e+01,9.695000000000000284e+01
7.466133825778961182e+02,2.000000000000000000e+01,9.695000000000000284e+01
7.476154246330261230e+02,2.000000000000000000e+01,9.695000000000000284e+01
7.486141736507415771e+02,2.000000000000000000e+01,9.701999999999999602e+01
7.496104130744934082e+02,2.000000000000000000e+01,9.696999999999999886e+01
7.506126878261566162e+02,2.000000000000000000e+01,9.690000000000000568e+01
7.516112117767333984e+02,2.000000000000000000e+01,9.678000000000000114e+01
7.526113436222076416e+02,2.000000000000000000e+01,9.657999999999999829e+01
7.536120061874389648e+02,2.000000000000000000e+01,9.662999999999999545e+01
7.546124811172485352e+02,2.000000000000000000e+01,9.645999999999999375e+01
7.556086699962615967e+02,2.000000000000000000e+01,9.656000000000000227e+01
7.566075167655944824e+02,2.000000000000000000e+01,9.653000000000000114e+01
7.576059935092926025e+02,2.000000000000000000e+01,9.645999999999999375e+01
7.585969552993774414e+02,2.000000000000000000e+01,9.645999999999999375e+01
7.595890676975250244e+02,2.000000000000000000e+01,9.653000000000000114e+01
7.605846371650695801e+02,2.000000000000000000e+01,9.653000000000000114e+01
7.615795488357543945e+02,2.000000000000000000e+01,9.645999999999999375e+01
7.625745744705200195e+02,2.000000000000000000e+01,9.645999999999999375e+01
7.635687215328216553e+02,2.000000000000000000e+01,9.653000000000000114e+01
7.645743818283081055e+02,2.000000000000000000e+01,9.651000000000000512e+01
7.655798892974853516e+02,2.000000000000000000e+01,9.648000000000000398e+01
7.665730397701263428e+02,2.000000000000000000e+01,9.639000000000000057e+01
7.675635035037994385e+02,2.000000000000000000e+01,9.612000000000000455e+01
7.685646450519561768e+02,2.000000000000000000e+01,9.604000000000000625e+01
7.695622272491455078e+02,2.000000000000000000e+01,9.606999999999999318e+01
