Tiempo (sec), Calentador 1 (%), Temperatura 1 (degC),Referencia 
9.060000000000000000e+02,8.313636797031104919e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.080000000000000000e+02,8.313636797031104919e+00,3.871000000000000085e+01,4.000000000000000000e+01
9.090000000000000000e+02,8.313636797031104919e+00,3.881000000000000227e+01,4.000000000000000000e+01
9.110000000000000000e+02,8.313636797031104919e+00,3.907999999999999829e+01,4.000000000000000000e+01
9.120000000000000000e+02,8.313636797031104919e+00,3.913000000000000256e+01,4.000000000000000000e+01
9.130000000000000000e+02,8.313636797031104919e+00,3.917000000000000171e+01,4.000000000000000000e+01
9.150000000000000000e+02,8.313636797031104919e+00,3.917000000000000171e+01,4.000000000000000000e+01
9.160000000000000000e+02,8.313636797031104919e+00,3.917000000000000171e+01,4.000000000000000000e+01
9.170000000000000000e+02,8.313636797031104919e+00,3.913000000000000256e+01,4.000000000000000000e+01
9.190000000000000000e+02,8.313636797031104919e+00,3.914999999999999858e+01,4.000000000000000000e+01
9.200000000000000000e+02,8.313636797031104919e+00,3.917000000000000171e+01,4.000000000000000000e+01
9.220000000000000000e+02,8.313636797031104919e+00,3.920000000000000284e+01,4.000000000000000000e+01
9.230000000000000000e+02,8.313636797031104919e+00,3.932000000000000028e+01,4.000000000000000000e+01
9.240000000000000000e+02,8.313636797031104919e+00,3.934000000000000341e+01,4.000000000000000000e+01
9.260000000000000000e+02,8.313636797031104919e+00,3.959000000000000341e+01,4.000000000000000000e+01
9.270000000000000000e+02,8.313636797031104919e+00,3.960999999999999943e+01,4.000000000000000000e+01
9.290000000000000000e+02,8.313636797031104919e+00,3.965999999999999659e+01,4.000000000000000000e+01
9.300000000000000000e+02,8.313636797031104919e+00,3.960999999999999943e+01,4.000000000000000000e+01
9.310000000000000000e+02,8.313636797031104919e+00,3.960999999999999943e+01,4.000000000000000000e+01
9.330000000000000000e+02,8.313636797031104919e+00,3.965999999999999659e+01,4.000000000000000000e+01
9.340000000000000000e+02,8.313636797031104919e+00,3.964000000000000057e+01,4.000000000000000000e+01
9.360000000000000000e+02,5.680708336116005341e+00,3.965999999999999659e+01,4.000000000000000000e+01
9.370000000000000000e+02,5.680708336116005341e+00,3.968999999999999773e+01,4.000000000000000000e+01
9.390000000000000000e+02,5.680708336116005341e+00,3.974000000000000199e+01,4.000000000000000000e+01
9.400000000000000000e+02,5.680708336116005341e+00,3.975999999999999801e+01,4.000000000000000000e+01
9.410000000000000000e+02,5.680708336116005341e+00,3.981000000000000227e+01,4.000000000000000000e+01
9.430000000000000000e+02,5.680708336116005341e+00,4.007999999999999829e+01,4.000000000000000000e+01
9.440000000000000000e+02,5.680708336116005341e+00,3.988000000000000256e+01,4.000000000000000000e+01
9.460000000000000000e+02,5.680708336116005341e+00,3.997999999999999687e+01,4.000000000000000000e+01
9.470000000000000000e+02,5.680708336116005341e+00,3.992999999999999972e+01,4.000000000000000000e+01
9.490000000000000000e+02,5.680708336116005341e+00,4.003000000000000114e+01,4.000000000000000000e+01
9.500000000000000000e+02,5.680708336116005341e+00,3.997999999999999687e+01,4.000000000000000000e+01
9.510000000000000000e+02,5.680708336116005341e+00,3.992999999999999972e+01,4.000000000000000000e+01
9.530000000000000000e+02,5.680708336116005341e+00,4.000000000000000000e+01,4.000000000000000000e+01
9.540000000000000000e+02,5.680708336116005341e+00,3.996000000000000085e+01,4.000000000000000000e+01
9.560000000000000000e+02,5.680708336116005341e+00,3.997999999999999687e+01,4.000000000000000000e+01
9.570000000000000000e+02,5.680708336116005341e+00,3.992999999999999972e+01,4.000000000000000000e+01
9.590000000000000000e+02,5.680708336116005341e+00,4.010000000000000142e+01,4.000000000000000000e+01
9.600000000000000000e+02,5.680708336116005341e+00,3.996000000000000085e+01,4.000000000000000000e+01
9.620000000000000000e+02,8.378090516245300989e+00,3.990999999999999659e+01,4.000000000000000000e+01
9.630000000000000000e+02,8.378090516245300989e+00,3.975999999999999801e+01,4.000000000000000000e+01
9.650000000000000000e+02,8.378090516245300989e+00,3.975999999999999801e+01,4.000000000000000000e+01
9.660000000000000000e+02,8.378090516245300989e+00,3.965999999999999659e+01,4.000000000000000000e+01
9.680000000000000000e+02,8.378090516245300989e+00,3.968999999999999773e+01,4.000000000000000000e+01
9.690000000000000000e+02,8.378090516245300989e+00,3.975999999999999801e+01,4.000000000000000000e+01
9.710000000000000000e+02,8.378090516245300989e+00,3.978000000000000114e+01,4.000000000000000000e+01
9.720000000000000000e+02,8.378090516245300989e+00,3.992999999999999972e+01,4.000000000000000000e+01
9.740000000000000000e+02,8.378090516245300989e+00,4.013000000000000256e+01,4.000000000000000000e+01
9.750000000000000000e+02,8.378090516245300989e+00,4.007999999999999829e+01,4.000000000000000000e+01
9.770000000000000000e+02,8.378090516245300989e+00,4.014999999999999858e+01,4.000000000000000000e+01
9.780000000000000000e+02,8.378090516245300989e+00,4.014999999999999858e+01,4.000000000000000000e+01
9.800000000000000000e+02,8.378090516245300989e+00,4.014999999999999858e+01,4.000000000000000000e+01
9.810000000000000000e+02,8.378090516245300989e+00,4.014999999999999858e+01,4.000000000000000000e+01
9.820000000000000000e+02,8.378090516245300989e+00,4.014999999999999858e+01,4.000000000000000000e+01
9.840000000000000000e+02,8.378090516245300989e+00,4.014999999999999858e+01,4.000000000000000000e+01
9.850000000000000000e+02,8.378090516245300989e+00,4.013000000000000256e+01,4.000000000000000000e+01
9.870000000000000000e+02,8.378090516245300989e+00,4.014999999999999858e+01,4.000000000000000000e+01
9.880000000000000000e+02,6.251032686708355435e+00,4.017000000000000171e+01,4.000000000000000000e+01
9.900000000000000000e+02,6.251032686708355435e+00,4.017000000000000171e+01,4.000000000000000000e+01
9.910000000000000000e+02,6.251032686708355435e+00,4.020000000000000284e+01,4.000000000000000000e+01
9.930000000000000000e+02,6.251032686708355435e+00,4.035000000000000142e+01,4.000000000000000000e+01
9.940000000000000000e+02,6.251032686708355435e+00,4.017000000000000171e+01,4.000000000000000000e+01
9.960000000000000000e+02,6.251032686708355435e+00,4.020000000000000284e+01,4.000000000000000000e+01
9.970000000000000000e+02,6.251032686708355435e+00,4.017000000000000171e+01,4.000000000000000000e+01
9.990000000000000000e+02,6.251032686708355435e+00,4.017000000000000171e+01,4.000000000000000000e+01
1.000000000000000000e+03,6.251032686708355435e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.002000000000000000e+03,6.251032686708355435e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.003000000000000000e+03,6.251032686708355435e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.005000000000000000e+03,6.251032686708355435e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.007000000000000000e+03,6.251032686708355435e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.008000000000000000e+03,6.251032686708355435e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.010000000000000000e+03,6.251032686708355435e+00,4.017000000000000171e+01,4.000000000000000000e+01
1.011000000000000000e+03,6.251032686708355435e+00,4.013000000000000256e+01,4.000000000000000000e+01
1.013000000000000000e+03,6.251032686708355435e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.014000000000000000e+03,8.684178536252984415e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.016000000000000000e+03,8.684178536252984415e+00,4.017000000000000171e+01,4.000000000000000000e+01
1.017000000000000000e+03,8.684178536252984415e+00,4.014999999999999858e+01,4.000000000000000000e+01
1.019000000000000000e+03,8.684178536252984415e+00,4.017000000000000171e+01,4.000000000000000000e+01
1.020000000000000000e+03,8.684178536252984415e+00,4.036999999999999744e+01,4.000000000000000000e+01
1.022000000000000000e+03,8.684178536252984415e+00,4.053999999999999915e+01,4.000000000000000000e+01
1.023000000000000000e+03,8.684178536252984415e+00,4.064000000000000057e+01,4.000000000000000000e+01
1.025000000000000000e+03,8.684178536252984415e+00,4.064000000000000057e+01,4.000000000000000000e+01
1.026000000000000000e+03,8.684178536252984415e+00,4.059000000000000341e+01,4.000000000000000000e+01
1.028000000000000000e+03,8.684178536252984415e+00,4.064000000000000057e+01,4.000000000000000000e+01
1.030000000000000000e+03,8.684178536252984415e+00,4.064000000000000057e+01,4.000000000000000000e+01
1.031000000000000000e+03,8.684178536252984415e+00,4.065999999999999659e+01,4.000000000000000000e+01
1.033000000000000000e+03,8.684178536252984415e+00,4.065999999999999659e+01,4.000000000000000000e+01
1.034000000000000000e+03,8.684178536252984415e+00,4.065999999999999659e+01,4.000000000000000000e+01
1.036000000000000000e+03,8.684178536252984415e+00,4.078999999999999915e+01,4.000000000000000000e+01
1.037000000000000000e+03,8.684178536252984415e+00,4.107999999999999829e+01,4.000000000000000000e+01
1.039000000000000000e+03,8.684178536252984415e+00,4.107999999999999829e+01,4.000000000000000000e+01
1.041000000000000000e+03,8.684178536252984415e+00,4.113000000000000256e+01,4.000000000000000000e+01
1.042000000000000000e+03,8.684178536252984415e+00,4.107999999999999829e+01,4.000000000000000000e+01
1.044000000000000000e+03,8.684178536252984415e+00,4.107999999999999829e+01,4.000000000000000000e+01
1.045000000000000000e+03,8.684178536252984415e+00,4.113000000000000256e+01,4.000000000000000000e+01
1.047000000000000000e+03,8.684178536252984415e+00,4.113000000000000256e+01,4.000000000000000000e+01
1.048000000000000000e+03,8.684178536252984415e+00,4.114999999999999858e+01,4.000000000000000000e+01
1.050000000000000000e+03,8.684178536252984415e+00,4.117999999999999972e+01,4.000000000000000000e+01
1.052000000000000000e+03,8.684178536252984415e+00,4.117999999999999972e+01,4.000000000000000000e+01
1.053000000000000000e+03,8.684178536252984415e+00,4.142000000000000171e+01,4.000000000000000000e+01
1.055000000000000000e+03,8.684178536252984415e+00,4.153999999999999915e+01,4.000000000000000000e+01
1.056000000000000000e+03,8.684178536252984415e+00,4.157000000000000028e+01,4.000000000000000000e+01
1.058000000000000000e+03,8.684178536252984415e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.059000000000000000e+03,8.684178536252984415e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.061000000000000000e+03,8.684178536252984415e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.063000000000000000e+03,8.684178536252984415e+00,4.157000000000000028e+01,4.000000000000000000e+01
1.064000000000000000e+03,8.684178536252984415e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.066000000000000000e+03,6.091652950992297200e+00,4.159000000000000341e+01,4.000000000000000000e+01
1.067000000000000000e+03,6.091652950992297200e+00,4.171000000000000085e+01,4.000000000000000000e+01
1.069000000000000000e+03,6.091652950992297200e+00,4.174000000000000199e+01,4.000000000000000000e+01
1.071000000000000000e+03,6.091652950992297200e+00,4.174000000000000199e+01,4.000000000000000000e+01
1.072000000000000000e+03,6.091652950992297200e+00,4.164000000000000057e+01,4.000000000000000000e+01
1.074000000000000000e+03,6.091652950992297200e+00,4.164000000000000057e+01,4.000000000000000000e+01
1.075000000000000000e+03,6.091652950992297200e+00,4.164000000000000057e+01,4.000000000000000000e+01
1.077000000000000000e+03,6.091652950992297200e+00,4.165999999999999659e+01,4.000000000000000000e+01
1.078000000000000000e+03,6.091652950992297200e+00,4.171000000000000085e+01,4.000000000000000000e+01
1.080000000000000000e+03,6.091652950992297200e+00,4.164000000000000057e+01,4.000000000000000000e+01
1.082000000000000000e+03,6.091652950992297200e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.083000000000000000e+03,6.091652950992297200e+00,4.165999999999999659e+01,4.000000000000000000e+01
1.085000000000000000e+03,6.091652950992297200e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.087000000000000000e+03,6.091652950992297200e+00,4.157000000000000028e+01,4.000000000000000000e+01
1.088000000000000000e+03,6.091652950992297200e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.090000000000000000e+03,6.091652950992297200e+00,4.157000000000000028e+01,4.000000000000000000e+01
1.092000000000000000e+03,8.233070464904701069e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.093000000000000000e+03,8.233070464904701069e+00,4.157000000000000028e+01,4.000000000000000000e+01
1.095000000000000000e+03,8.233070464904701069e+00,4.157000000000000028e+01,4.000000000000000000e+01
1.096000000000000000e+03,8.233070464904701069e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.098000000000000000e+03,8.233070464904701069e+00,4.157000000000000028e+01,4.000000000000000000e+01
1.100000000000000000e+03,8.233070464904701069e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.101000000000000000e+03,8.233070464904701069e+00,4.161999999999999744e+01,4.000000000000000000e+01
1.103000000000000000e+03,8.233070464904701069e+00,4.157000000000000028e+01,4.000000000000000000e+01
